"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)","Coupler Attached (LGR S/N: 22008789)","Host Connected (LGR S/N: 22008789)","Stopped (LGR S/N: 22008789)","End Of File (LGR S/N: 22008789)"
1558,09/24/24 07:20:00,57.441,19.0,,,,
1559,09/24/24 07:30:00,57.441,38.0,,,,
1560,09/24/24 07:40:00,57.441,72.0,,,,
1561,09/24/24 07:50:00,57.614,78.0,,,,
1562,09/24/24 08:00:00,57.614,103.0,,,,
1563,09/24/24 08:10:00,57.614,576.0,,,,
1564,09/24/24 08:20:00,57.614,768.0,,,,
1565,09/24/24 08:30:00,57.785,768.0,,,,
1566,09/24/24 08:40:00,57.785,1152.0,,,,
1567,09/24/24 08:50:00,57.958,184.0,,,,
1568,09/24/24 09:00:00,58.131,1088.0,,,,
1569,09/24/24 09:10:00,58.303,336.0,,,,
1570,09/24/24 09:20:00,58.303,672.0,,,,
1571,09/24/24 09:30:00,58.476,768.0,,,,
1572,09/24/24 09:40:00,58.647,1152.0,,,,
1573,09/24/24 09:50:00,58.647,1024.0,,,,
1574,09/24/24 10:00:00,58.820,2816.0,,,,
1575,09/24/24 10:10:00,58.993,2304.0,,,,
1576,09/24/24 10:20:00,59.164,2432.0,,,,
1577,09/24/24 10:30:00,59.164,2432.0,,,,
1578,09/24/24 10:40:00,59.337,1152.0,,,,
1579,09/24/24 10:50:00,59.164,2048.0,,,,
1580,09/24/24 11:00:00,59.508,4352.0,,,,
1581,09/24/24 11:10:00,59.508,8704.0,,,,
1582,09/24/24 11:20:00,59.164,1920.0,,,,
1583,09/24/24 11:30:00,59.164,2944.0,,,,
1584,09/24/24 11:40:00,58.993,3328.0,,,,
1585,09/24/24 11:50:00,58.993,480.0,,,,
1586,09/24/24 12:00:00,58.647,2816.0,,,,
1587,09/24/24 12:10:00,58.647,576.0,,,,
1588,09/24/24 12:20:00,58.647,896.0,,,,
1589,09/24/24 12:30:00,58.820,672.0,,,,
1590,09/24/24 12:40:00,58.820,704.0,,,,
1591,09/24/24 12:50:00,58.993,576.0,,,,
1592,09/24/24 13:00:00,59.164,704.0,,,,
1593,09/24/24 13:10:00,59.164,4608.0,,,,
1594,09/24/24 13:20:00,59.508,8704.0,,,,
1595,09/24/24 13:30:00,59.851,8192.0,,,,
1596,09/24/24 13:40:00,60.195,6912.0,,,,
1597,09/24/24 13:50:00,60.195,4352.0,,,,
1598,09/24/24 14:00:00,60.539,3200.0,,,,
1599,09/24/24 14:10:00,61.054,4864.0,,,,
1600,09/24/24 14:20:00,60.883,1280.0,,,,
1601,09/24/24 14:30:00,60.883,10752.0,,,,
1602,09/24/24 14:40:00,61.054,2304.0,,,,
1603,09/24/24 14:50:00,60.883,6912.0,,,,
1604,09/24/24 15:00:00,61.054,896.0,,,,
1605,09/24/24 15:10:00,61.054,2688.0,,,,
1606,09/24/24 15:20:00,61.054,2944.0,,,,
1607,09/24/24 15:30:00,61.227,3456.0,,,,
1608,09/24/24 15:40:00,61.227,3200.0,,,,
1609,09/24/24 15:50:00,61.054,2816.0,,,,
1610,09/24/24 16:00:00,61.054,2560.0,,,,
1611,09/24/24 16:10:00,61.054,2944.0,,,,
1612,09/24/24 16:20:00,61.227,2560.0,,,,
1613,09/24/24 16:30:00,61.054,2304.0,,,,
1614,09/24/24 16:40:00,61.054,2176.0,,,,
1615,09/24/24 16:50:00,61.054,1216.0,,,,
1616,09/24/24 17:00:00,61.054,1984.0,,,,
1617,09/24/24 17:10:00,60.883,1536.0,,,,
1618,09/24/24 17:20:00,60.883,1536.0,,,,
1619,09/24/24 17:30:00,60.883,1344.0,,,,
1620,09/24/24 17:40:00,60.712,1152.0,,,,
1621,09/24/24 17:50:00,60.712,992.0,,,,
1622,09/24/24 18:00:00,60.712,704.0,,,,
1623,09/24/24 18:10:00,60.712,608.0,,,,
1624,09/24/24 18:20:00,60.539,368.0,,,,
1625,09/24/24 18:30:00,60.539,69.0,,,,
1626,09/24/24 18:40:00,60.539,58.0,,,,
1627,09/24/24 18:50:00,60.539,45.0,,,,
1628,09/24/24 19:00:00,60.368,32.0,,,,
1629,09/24/24 19:10:00,60.368,19.0,,,,
1630,09/24/24 19:20:00,60.539,7.0,,,,
1631,09/24/24 19:30:00,60.539,1.0,,,,
1632,09/24/24 19:40:00,60.712,0.0,,,,
1633,09/24/24 19:50:00,60.712,0.0,,,,
1634,09/24/24 20:00:00,60.539,0.0,,,,
1635,09/24/24 20:10:00,60.368,0.0,,,,
1636,09/24/24 20:20:00,60.368,0.0,,,,
1637,09/24/24 20:30:00,60.195,0.0,,,,
1638,09/24/24 20:40:00,60.368,0.0,,,,
1639,09/24/24 20:50:00,60.195,0.0,,,,
1640,09/24/24 21:00:00,60.024,0.0,,,,
1641,09/24/24 21:10:00,59.851,0.0,,,,
1642,09/24/24 21:20:00,60.024,0.0,,,,
1643,09/24/24 21:30:00,59.851,0.0,,,,
1644,09/24/24 21:40:00,59.851,0.0,,,,
1645,09/24/24 21:50:00,59.851,0.0,,,,
1646,09/24/24 22:00:00,59.680,0.0,,,,
1647,09/24/24 22:10:00,59.680,0.0,,,,
1648,09/24/24 22:20:00,59.508,0.0,,,,
1649,09/24/24 22:30:00,59.680,0.0,,,,
1650,09/24/24 22:40:00,59.508,0.0,,,,
1651,09/24/24 22:50:00,59.508,0.0,,,,
1652,09/24/24 23:00:00,59.508,0.0,,,,
1653,09/24/24 23:10:00,59.680,0.0,,,,
1654,09/24/24 23:20:00,59.851,0.0,,,,
1655,09/24/24 23:30:00,59.851,0.0,,,,
1656,09/24/24 23:40:00,59.851,0.0,,,,
1657,09/24/24 23:50:00,59.680,0.0,,,,
1658,09/25/24 00:00:00,59.508,0.0,,,,
1659,09/25/24 00:10:00,59.680,0.0,,,,
1660,09/25/24 00:20:00,59.508,0.0,,,,
1661,09/25/24 00:30:00,59.508,0.0,,,,
1662,09/25/24 00:40:00,59.508,0.0,,,,
1663,09/25/24 00:50:00,59.337,0.0,,,,
1664,09/25/24 01:00:00,59.337,0.0,,,,
1665,09/25/24 01:10:00,59.337,0.0,,,,
1666,09/25/24 01:20:00,59.164,0.0,,,,
1667,09/25/24 01:30:00,59.164,0.0,,,,
1668,09/25/24 01:40:00,59.164,0.0,,,,
1669,09/25/24 01:50:00,58.993,0.0,,,,
1670,09/25/24 02:00:00,58.993,0.0,,,,
1671,09/25/24 02:10:00,58.993,0.0,,,,
1672,09/25/24 02:20:00,58.993,0.0,,,,
1673,09/25/24 02:30:00,58.993,0.0,,,,
1674,09/25/24 02:40:00,58.820,0.0,,,,
1675,09/25/24 02:50:00,58.820,0.0,,,,
1676,09/25/24 03:00:00,58.820,0.0,,,,
1677,09/25/24 03:10:00,58.820,0.0,,,,
1678,09/25/24 03:20:00,58.820,0.0,,,,
1679,09/25/24 03:30:00,58.820,0.0,,,,
1680,09/25/24 03:40:00,58.820,0.0,,,,
1681,09/25/24 03:50:00,58.820,0.0,,,,
1682,09/25/24 04:00:00,58.820,0.0,,,,
1683,09/25/24 04:10:00,58.820,0.0,,,,
1684,09/25/24 04:20:00,58.993,0.0,,,,
1685,09/25/24 04:30:00,58.820,0.0,,,,
1686,09/25/24 04:40:00,58.820,0.0,,,,
1687,09/25/24 04:50:00,58.993,0.0,,,,
1688,09/25/24 05:00:00,58.993,0.0,,,,
1689,09/25/24 05:10:00,58.993,0.0,,,,
1690,09/25/24 05:20:00,58.993,0.0,,,,
1691,09/25/24 05:30:00,58.993,0.0,,,,
1692,09/25/24 05:40:00,59.164,0.0,,,,
1693,09/25/24 05:50:00,59.337,0.0,,,,
1694,09/25/24 06:00:00,59.164,0.0,,,,
1695,09/25/24 06:10:00,59.164,0.0,,,,
1696,09/25/24 06:20:00,59.164,0.0,,,,
1697,09/25/24 06:30:00,58.993,0.0,,,,
1698,09/25/24 06:40:00,58.993,0.0,,,,
1699,09/25/24 06:50:00,58.993,0.0,,,,
1700,09/25/24 07:00:00,58.993,0.0,,,,
1701,09/25/24 07:10:00,58.993,8.0,,,,
1702,09/25/24 07:20:00,58.820,20.0,,,,
1703,09/25/24 07:30:00,58.820,33.0,,,,
1704,09/25/24 07:40:00,58.820,48.0,,,,
1705,09/25/24 07:50:00,58.820,75.0,,,,
1706,09/25/24 08:00:00,58.820,84.0,,,,
1707,09/25/24 08:10:00,58.820,111.0,,,,
1708,09/25/24 08:20:00,58.993,136.0,,,,
1709,09/25/24 08:30:00,58.993,224.0,,,,
1710,09/25/24 08:40:00,58.993,216.0,,,,
1711,09/25/24 08:50:00,59.164,192.0,,,,
1712,09/25/24 09:00:00,59.337,320.0,,,,
1713,09/25/24 09:10:00,59.337,400.0,,,,
1714,09/25/24 09:20:00,59.508,272.0,,,,
1715,09/25/24 09:30:00,59.508,368.0,,,,
1716,09/25/24 09:40:00,59.680,416.0,,,,
1717,09/25/24 09:50:00,59.680,400.0,,,,
1718,09/25/24 10:00:00,59.851,800.0,,,,
1719,09/25/24 10:10:00,59.851,400.0,,,,
1720,09/25/24 10:20:00,60.024,672.0,,,,
1721,09/25/24 10:30:00,60.024,496.0,,,,
1722,09/25/24 10:40:00,60.195,864.0,,,,
1723,09/25/24 10:50:00,60.195,864.0,,,,
1724,09/25/24 11:00:00,60.195,512.0,,,,
1725,09/25/24 11:10:00,60.368,576.0,,,,
1726,09/25/24 11:20:00,60.368,1152.0,,,,
1727,09/25/24 11:30:00,60.539,2176.0,,,,
1728,09/25/24 11:40:00,60.712,1152.0,,,,
1729,09/25/24 11:50:00,60.712,1728.0,,,,
1730,09/25/24 12:00:00,60.883,896.0,,,,
1731,09/25/24 12:10:00,61.054,2048.0,,,,
1732,09/25/24 12:20:00,61.054,1920.0,,,,
1733,09/25/24 12:30:00,61.227,2816.0,,,,
1734,09/25/24 12:40:00,61.227,3328.0,,,,
1735,09/25/24 12:50:00,60.539,480.0,,,,
1736,09/25/24 13:00:00,60.195,2432.0,,,,
1737,09/25/24 13:10:00,60.195,480.0,,,,
1738,09/25/24 13:20:00,60.195,2432.0,,,,
1739,09/25/24 13:30:00,60.883,2432.0,,,,
1740,09/25/24 13:40:00,60.883,7680.0,,,,
1741,09/25/24 13:50:00,60.712,4352.0,,,,
1742,09/25/24 14:00:00,60.712,4864.0,,,,
1743,09/25/24 14:10:00,61.227,4864.0,,,,
1744,09/25/24 14:20:00,61.227,5888.0,,,,
1745,09/25/24 14:30:00,60.883,4096.0,,,,
1746,09/25/24 14:40:00,60.539,1344.0,,,,
1747,09/25/24 14:50:00,61.054,2176.0,,,,
1748,09/25/24 15:00:00,61.398,4864.0,,,,
1749,09/25/24 15:10:00,61.569,2304.0,,,,
1750,09/25/24 15:20:00,61.398,3712.0,,,,
1751,09/25/24 15:30:00,60.883,6144.0,,,,
1752,09/25/24 15:40:00,61.054,2176.0,,,,
1753,09/25/24 15:50:00,61.227,192.0,,,,
1754,09/25/24 16:00:00,61.741,432.0,,,,
1755,09/25/24 16:10:00,61.912,992.0,,,,
1756,09/25/24 16:20:00,62.083,248.0,,,,
1757,09/25/24 16:30:00,62.083,1280.0,,,,
1758,09/25/24 16:40:00,61.912,320.0,,,,
1759,09/25/24 16:50:00,62.254,1536.0,,,,
1760,09/25/24 17:00:00,62.254,1408.0,,,,
1761,09/25/24 17:10:00,61.912,1600.0,,,,
1762,09/25/24 17:20:00,61.569,1536.0,,,,
1763,09/25/24 17:30:00,61.741,672.0,,,,
1764,09/25/24 17:40:00,61.569,1536.0,,,,
1765,09/25/24 17:50:00,60.024,864.0,,,,
1766,09/25/24 18:00:00,59.680,496.0,,,,
1767,09/25/24 18:10:00,59.337,480.0,,,,
1768,09/25/24 18:20:00,59.508,105.0,,,,
1769,09/25/24 18:30:00,59.164,63.0,,,,
1770,09/25/24 18:40:00,58.993,58.0,,,,
1771,09/25/24 18:50:00,59.164,45.0,,,,
1772,09/25/24 19:00:00,59.164,32.0,,,,
1773,09/25/24 19:10:00,58.993,16.0,,,,
1774,09/25/24 19:20:00,58.820,6.0,,,,
1775,09/25/24 19:30:00,58.647,0.0,,,,
1776,09/25/24 19:40:00,58.820,0.0,,,,
1777,09/25/24 19:50:00,58.820,0.0,,,,
1778,09/25/24 20:00:00,58.820,0.0,,,,
1779,09/25/24 20:10:00,58.993,0.0,,,,
1780,09/25/24 20:20:00,58.820,0.0,,,,
1781,09/25/24 20:30:00,59.164,0.0,,,,
1782,09/25/24 20:40:00,58.993,0.0,,,,
1783,09/25/24 20:50:00,58.993,0.0,,,,
1784,09/25/24 21:00:00,58.993,0.0,,,,
1785,09/25/24 21:10:00,58.993,0.0,,,,
1786,09/25/24 21:20:00,58.993,0.0,,,,
1787,09/25/24 21:30:00,58.820,0.0,,,,
1788,09/25/24 21:40:00,58.820,0.0,,,,
1789,09/25/24 21:50:00,58.647,0.0,,,,
1790,09/25/24 22:00:00,58.647,0.0,,,,
1791,09/25/24 22:10:00,58.647,0.0,,,,
1792,09/25/24 22:20:00,58.647,0.0,,,,
1793,09/25/24 22:30:00,58.476,0.0,,,,
1794,09/25/24 22:40:00,58.476,0.0,,,,
1795,09/25/24 22:50:00,58.476,0.0,,,,
1796,09/25/24 23:00:00,58.476,0.0,,,,
1797,09/25/24 23:10:00,58.476,0.0,,,,
1798,09/25/24 23:20:00,58.476,0.0,,,,
1799,09/25/24 23:30:00,58.303,0.0,,,,
1800,09/25/24 23:40:00,58.303,0.0,,,,
1801,09/25/24 23:50:00,58.303,0.0,,,,
1802,09/26/24 00:00:00,58.303,0.0,,,,
1803,09/26/24 00:10:00,58.303,0.0,,,,
1804,09/26/24 00:20:00,58.131,0.0,,,,
1805,09/26/24 00:30:00,58.131,0.0,,,,
1806,09/26/24 00:40:00,58.131,0.0,,,,
1807,09/26/24 00:50:00,58.131,0.0,,,,
1808,09/26/24 01:00:00,58.131,0.0,,,,
1809,09/26/24 01:10:00,58.131,0.0,,,,
1810,09/26/24 01:20:00,58.131,0.0,,,,
1811,09/26/24 01:30:00,58.131,0.0,,,,
1812,09/26/24 01:40:00,58.131,0.0,,,,
1813,09/26/24 01:50:00,58.131,0.0,,,,
1814,09/26/24 02:00:00,58.131,0.0,,,,
1815,09/26/24 02:10:00,58.131,0.0,,,,
1816,09/26/24 02:20:00,58.131,0.0,,,,
1817,09/26/24 02:30:00,58.131,0.0,,,,
1818,09/26/24 02:40:00,58.131,0.0,,,,
1819,09/26/24 02:50:00,58.131,0.0,,,,
1820,09/26/24 03:00:00,58.131,0.0,,,,
1821,09/26/24 03:10:00,58.131,0.0,,,,
1822,09/26/24 03:20:00,58.131,0.0,,,,
1823,09/26/24 03:30:00,58.131,0.0,,,,
1824,09/26/24 03:40:00,58.131,0.0,,,,
1825,09/26/24 03:50:00,58.131,0.0,,,,
1826,09/26/24 04:00:00,58.131,0.0,,,,
1827,09/26/24 04:10:00,58.131,0.0,,,,
1828,09/26/24 04:20:00,57.958,0.0,,,,
1829,09/26/24 04:30:00,57.958,0.0,,,,
1830,09/26/24 04:40:00,57.958,0.0,,,,
1831,09/26/24 04:50:00,57.958,0.0,,,,
1832,09/26/24 05:00:00,57.958,0.0,,,,
1833,09/26/24 05:10:00,57.958,0.0,,,,
1834,09/26/24 05:20:00,57.958,0.0,,,,
1835,09/26/24 05:30:00,57.958,0.0,,,,
1836,09/26/24 05:40:00,57.958,0.0,,,,
1837,09/26/24 05:50:00,57.958,0.0,,,,
1838,09/26/24 06:00:00,57.958,0.0,,,,
1839,09/26/24 06:10:00,57.958,0.0,,,,
1840,09/26/24 06:20:00,57.958,0.0,,,,
1841,09/26/24 06:30:00,57.958,0.0,,,,
1842,09/26/24 06:40:00,57.958,0.0,,,,
1843,09/26/24 06:50:00,57.958,0.0,,,,
1844,09/26/24 07:00:00,57.958,0.0,,,,
1845,09/26/24 07:10:00,57.958,6.0,,,,
1846,09/26/24 07:20:00,57.958,18.0,,,,
1847,09/26/24 07:30:00,57.958,38.0,,,,
1848,09/26/24 07:40:00,57.958,48.0,,,,
1849,09/26/24 07:50:00,57.958,72.0,,,,
1850,09/26/24 08:00:00,57.958,168.0,,,,
1851,09/26/24 08:10:00,58.131,184.0,,,,
1852,09/26/24 08:20:00,58.131,576.0,,,,
1853,09/26/24 08:30:00,58.131,480.0,,,,
1854,09/26/24 08:40:00,58.131,288.0,,,,
1855,09/26/24 08:50:00,58.303,800.0,,,,
1856,09/26/24 09:00:00,58.476,2816.0,,,,
1857,09/26/24 09:10:00,58.647,1024.0,,,,
1858,09/26/24 09:20:00,58.647,2048.0,,,,
1859,09/26/24 09:30:00,58.820,1856.0,,,,
1860,09/26/24 09:40:00,58.820,896.0,,,,
1861,09/26/24 09:50:00,58.993,960.0,,,,
1862,09/26/24 10:00:00,59.164,1920.0,,,,
1863,09/26/24 10:10:00,59.337,2304.0,,,,
1864,09/26/24 10:20:00,59.508,4096.0,,,,
1865,09/26/24 10:30:00,59.680,608.0,,,,
1866,09/26/24 10:40:00,59.851,1536.0,,,,
1867,09/26/24 10:50:00,60.024,3712.0,,,,
1868,09/26/24 11:00:00,59.851,2816.0,,,,
1869,09/26/24 11:10:00,59.680,1728.0,,,,
1870,09/26/24 11:20:00,59.851,1216.0,,,,
1871,09/26/24 11:30:00,59.508,1472.0,,,,
1872,09/26/24 11:40:00,59.680,1280.0,,,,
1873,09/26/24 11:50:00,59.851,3456.0,,,,
1874,09/26/24 12:00:00,59.680,8192.0,,,,
1875,09/26/24 12:10:00,60.024,3328.0,,,,
1876,09/26/24 12:20:00,60.195,2688.0,,,,
1877,09/26/24 12:30:00,60.195,2688.0,,,,
1878,09/26/24 12:40:00,60.712,5376.0,,,,
1879,09/26/24 12:50:00,60.712,2048.0,,,,
1880,09/26/24 13:00:00,60.712,1344.0,,,,
1881,09/26/24 13:10:00,60.883,5888.0,,,,
1882,09/26/24 13:20:00,60.368,4096.0,,,,
1883,09/26/24 13:30:00,60.883,1728.0,,,,
1884,09/26/24 13:40:00,60.883,1344.0,,,,
1885,09/26/24 13:50:00,60.539,5888.0,,,,
1886,09/26/24 14:00:00,60.539,3584.0,,,,
1887,09/26/24 14:10:00,60.195,512.0,,,,
1888,09/26/24 14:20:00,60.024,1088.0,,,,
1889,09/26/24 14:30:00,60.024,3840.0,,,,
1890,09/26/24 14:40:00,60.024,3968.0,,,,
1891,09/26/24 14:50:00,60.024,1408.0,,,,
1892,09/26/24 15:00:00,60.024,1536.0,,,,
1893,09/26/24 15:10:00,59.680,1600.0,,,,
1894,09/26/24 15:20:00,59.851,3072.0,,,,
1895,09/26/24 15:30:00,60.024,1472.0,,,,
1896,09/26/24 15:40:00,59.851,5120.0,,,,
1897,09/26/24 15:50:00,59.680,800.0,,,,
1898,09/26/24 16:00:00,59.508,1664.0,,,,
1899,09/26/24 16:10:00,59.508,992.0,,,,
1900,09/26/24 16:20:00,59.337,1344.0,,,,
1901,09/26/24 16:30:00,59.337,768.0,,,,
1902,09/26/24 16:40:00,59.337,896.0,,,,
1903,09/26/24 16:50:00,59.164,2816.0,,,,
1904,09/26/24 17:00:00,59.164,800.0,,,,
1905,09/26/24 17:10:00,59.164,1536.0,,,,
1906,09/26/24 17:20:00,58.993,1280.0,,,,
1907,09/26/24 17:30:00,58.820,704.0,,,,
1908,09/26/24 17:40:00,58.647,704.0,,,,
1909,09/26/24 17:50:00,58.476,512.0,,,,
1910,09/26/24 18:00:00,58.476,288.0,,,,
1911,09/26/24 18:10:00,58.303,256.0,,,,
1912,09/26/24 18:20:00,58.303,192.0,,,,
1913,09/26/24 18:30:00,58.131,83.0,,,,
1914,09/26/24 18:40:00,57.958,73.0,,,,
1915,09/26/24 18:50:00,57.958,55.0,,,,
1916,09/26/24 19:00:00,57.785,35.0,,,,
1917,09/26/24 19:10:00,57.785,16.0,,,,
1918,09/26/24 19:20:00,57.785,5.0,,,,
1919,09/26/24 19:30:00,57.785,0.0,,,,
1920,09/26/24 19:40:00,57.614,0.0,,,,
1921,09/26/24 19:50:00,57.614,0.0,,,,
1922,09/26/24 20:00:00,57.614,0.0,,,,
1923,09/26/24 20:10:00,57.614,0.0,,,,
1924,09/26/24 20:20:00,57.614,0.0,,,,
1925,09/26/24 20:30:00,57.441,0.0,,,,
1926,09/26/24 20:40:00,57.441,0.0,,,,
1927,09/26/24 20:50:00,57.441,0.0,,,,
1928,09/26/24 21:00:00,57.441,0.0,,,,
1929,09/26/24 21:10:00,57.441,0.0,,,,
1930,09/26/24 21:20:00,57.268,0.0,,,,
1931,09/26/24 21:30:00,57.268,0.0,,,,
1932,09/26/24 21:40:00,57.268,0.0,,,,
1933,09/26/24 21:50:00,57.268,0.0,,,,
1934,09/26/24 22:00:00,57.268,0.0,,,,
1935,09/26/24 22:10:00,57.268,0.0,,,,
1936,09/26/24 22:20:00,57.268,0.0,,,,
1937,09/26/24 22:30:00,57.268,0.0,,,,
1938,09/26/24 22:40:00,57.268,0.0,,,,
1939,09/26/24 22:50:00,57.268,0.0,,,,
1940,09/26/24 23:00:00,57.268,0.0,,,,
1941,09/26/24 23:10:00,57.268,0.0,,,,
1942,09/26/24 23:20:00,57.268,0.0,,,,
1943,09/26/24 23:30:00,57.096,0.0,,,,
1944,09/26/24 23:40:00,57.096,0.0,,,,
1945,09/26/24 23:50:00,57.096,0.0,,,,
1946,09/27/24 00:00:00,57.096,0.0,,,,
1947,09/27/24 00:10:00,57.096,0.0,,,,
1948,09/27/24 00:20:00,57.096,0.0,,,,
1949,09/27/24 00:30:00,57.096,0.0,,,,
1950,09/27/24 00:40:00,57.096,0.0,,,,
1951,09/27/24 00:50:00,57.096,0.0,,,,
1952,09/27/24 01:00:00,57.096,0.0,,,,
1953,09/27/24 01:10:00,57.096,0.0,,,,
1954,09/27/24 01:20:00,57.096,0.0,,,,
1955,09/27/24 01:30:00,57.096,0.0,,,,
1956,09/27/24 01:40:00,57.096,0.0,,,,
1957,09/27/24 01:50:00,57.096,0.0,,,,
1958,09/27/24 02:00:00,57.096,0.0,,,,
1959,09/27/24 02:10:00,57.096,0.0,,,,
1960,09/27/24 02:20:00,57.096,0.0,,,,
1961,09/27/24 02:30:00,57.096,0.0,,,,
1962,09/27/24 02:40:00,57.096,0.0,,,,
1963,09/27/24 02:50:00,57.096,0.0,,,,
1964,09/27/24 03:00:00,57.096,0.0,,,,
1965,09/27/24 03:10:00,57.096,0.0,,,,
1966,09/27/24 03:20:00,57.096,0.0,,,,
1967,09/27/24 03:30:00,57.096,0.0,,,,
1968,09/27/24 03:40:00,57.096,0.0,,,,
1969,09/27/24 03:50:00,57.096,0.0,,,,
1970,09/27/24 04:00:00,57.096,0.0,,,,
1971,09/27/24 04:10:00,57.268,0.0,,,,
1972,09/27/24 04:20:00,57.268,0.0,,,,
1973,09/27/24 04:30:00,57.268,0.0,,,,
1974,09/27/24 04:40:00,57.268,0.0,,,,
1975,09/27/24 04:50:00,57.268,0.0,,,,
1976,09/27/24 05:00:00,57.268,0.0,,,,
1977,09/27/24 05:10:00,57.268,0.0,,,,
1978,09/27/24 05:20:00,57.268,0.0,,,,
1979,09/27/24 05:30:00,57.268,0.0,,,,
1980,09/27/24 05:40:00,57.268,0.0,,,,
1981,09/27/24 05:50:00,57.096,0.0,,,,
1982,09/27/24 06:00:00,57.268,0.0,,,,
1983,09/27/24 06:10:00,57.096,0.0,,,,
1984,09/27/24 06:20:00,57.096,0.0,,,,
1985,09/27/24 06:30:00,57.096,0.0,,,,
1986,09/27/24 06:40:00,57.096,0.0,,,,
1987,09/27/24 06:50:00,57.096,0.0,,,,
1988,09/27/24 07:00:00,57.096,0.0,,,,
1989,09/27/24 07:10:00,57.096,7.0,,,,
1990,09/27/24 07:20:00,57.096,21.0,,,,
1991,09/27/24 07:30:00,56.923,32.0,,,,
1992,09/27/24 07:40:00,56.923,50.0,,,,
1993,09/27/24 07:50:00,56.923,152.0,,,,
1994,09/27/24 08:00:00,56.923,110.0,,,,
1995,09/27/24 08:10:00,57.096,192.0,,,,
1996,09/27/24 08:20:00,57.268,304.0,,,,
1997,09/27/24 08:30:00,57.268,304.0,,,,
1998,09/27/24 08:40:00,57.441,416.0,,,,
1999,09/27/24 08:50:00,57.614,576.0,,,,
2000,09/27/24 09:00:00,57.614,992.0,,,,
2001,09/27/24 09:10:00,57.785,672.0,,,,
2002,09/27/24 09:20:00,57.958,608.0,,,,
2003,09/27/24 09:30:00,58.131,864.0,,,,
2004,09/27/24 09:40:00,58.131,1728.0,,,,
2005,09/27/24 09:50:00,58.303,800.0,,,,
2006,09/27/24 10:00:00,58.303,2048.0,,,,
2007,09/27/24 10:10:00,58.131,464.0,,,,
2008,09/27/24 10:20:00,58.303,512.0,,,,
2009,09/27/24 10:30:00,55.711,272.0,,,,
2010,09/27/24 10:31:33,,,Logged,,,
2011,09/27/24 10:31:43,,,,Logged,,
2012,09/27/24 10:31:53,,,,,Logged,Logged
